trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,lot_size,sl_pips,tp_pips,profit_usd,result,duration_mins,balance_after
1,EURUSD,BUY,2025-01-02 08:15:00,2025-01-02 09:42:00,1.10245,1.10445,0.10,20,20,20.00,WIN,87,10020.00
2,GBPUSD,SELL,2025-01-02 10:30:00,2025-01-02 11:55:00,1.27180,1.26980,0.10,20,20,20.00,WIN,85,10040.00
3,EURUSD,BUY,2025-01-03 08:00:00,2025-01-03 08:38:00,1.10380,1.10580,0.10,20,20,20.00,WIN,38,10060.00
4,XAUUSD,BUY,2025-01-03 14:00:00,2025-01-03 15:20:00,2035.50,2037.50,0.05,20,20,10.00,WIN,80,10070.00
5,GBPUSD,BUY,2025-01-06 08:30:00,2025-01-06 10:05:00,1.27350,1.27150,0.10,20,20,-20.00,LOSS,95,10050.00
6,EURUSD,SELL,2025-01-06 11:00:00,2025-01-06 12:10:00,1.10520,1.10320,0.10,20,20,20.00,WIN,70,10070.00
7,USDJPY,BUY,2025-01-07 08:00:00,2025-01-07 09:15:00,157.820,158.020,0.10,20,20,18.50,WIN,75,10088.50
8,EURUSD,BUY,2025-01-07 13:00:00,2025-01-07 14:30:00,1.10210,1.10410,0.10,20,20,20.00,WIN,90,10108.50
9,XAUUSD,SELL,2025-01-08 10:00:00,2025-01-08 11:45:00,2042.00,2040.00,0.05,20,20,10.00,WIN,105,10118.50
10,GBPUSD,SELL,2025-01-08 14:30:00,2025-01-08 15:10:00,1.27600,1.27800,0.10,20,20,-20.00,LOSS,40,10098.50
11,EURUSD,BUY,2025-01-09 08:15:00,2025-01-09 09:50:00,1.10150,1.10350,0.10,20,20,20.00,WIN,95,10118.50
12,USDJPY,SELL,2025-01-09 11:00:00,2025-01-09 12:20:00,158.350,158.150,0.10,20,20,18.50,WIN,80,10137.00
13,EURUSD,SELL,2025-01-10 08:00:00,2025-01-10 09:10:00,1.10480,1.10280,0.10,20,20,20.00,WIN,70,10157.00
14,XAUUSD,BUY,2025-01-10 13:30:00,2025-01-10 14:55:00,2038.00,2040.00,0.05,20,20,10.00,WIN,85,10167.00
15,GBPUSD,BUY,2025-01-13 08:30:00,2025-01-13 09:45:00,1.27100,1.27300,0.10,20,20,20.00,WIN,75,10187.00
16,EURUSD,BUY,2025-01-13 12:00:00,2025-01-13 13:05:00,1.10050,1.10250,0.10,20,20,20.00,WIN,65,10207.00
17,USDJPY,BUY,2025-01-14 08:00:00,2025-01-14 09:30:00,157.500,157.700,0.10,20,20,18.50,WIN,90,10225.50
18,EURUSD,SELL,2025-01-14 11:30:00,2025-01-14 11:58:00,1.10320,1.10520,0.10,20,20,-20.00,LOSS,28,10205.50
19,XAUUSD,BUY,2025-01-15 09:00:00,2025-01-15 10:30:00,2030.00,2032.00,0.05,20,20,10.00,WIN,90,10215.50
20,GBPUSD,SELL,2025-01-15 13:00:00,2025-01-15 14:25:00,1.27850,1.27650,0.10,20,20,20.00,WIN,85,10235.50
21,EURUSD,BUY,2025-01-16 08:15:00,2025-01-16 09:40:00,1.09980,1.10180,0.10,20,20,20.00,WIN,85,10255.50
22,USDJPY,SELL,2025-01-16 11:00:00,2025-01-16 12:10:00,158.800,158.600,0.10,20,20,18.50,WIN,70,10274.00
23,XAUUSD,SELL,2025-01-17 10:00:00,2025-01-17 11:20:00,2045.00,2043.00,0.05,20,20,10.00,WIN,80,10284.00
24,EURUSD,SELL,2025-01-17 14:00:00,2025-01-17 14:35:00,1.10550,1.10750,0.10,20,20,-20.00,LOSS,35,10264.00
25,GBPUSD,BUY,2025-01-20 08:30:00,2025-01-20 09:55:00,1.27050,1.27250,0.10,20,20,20.00,WIN,85,10284.00
26,EURUSD,BUY,2025-01-20 12:30:00,2025-01-20 13:45:00,1.09850,1.10050,0.10,20,20,20.00,WIN,75,10304.00
27,USDJPY,BUY,2025-01-21 08:00:00,2025-01-21 09:20:00,157.200,157.400,0.10,20,20,18.50,WIN,80,10322.50
28,XAUUSD,BUY,2025-01-21 13:00:00,2025-01-21 14:30:00,2028.00,2030.00,0.05,20,20,10.00,WIN,90,10332.50
29,EURUSD,SELL,2025-01-22 08:15:00,2025-01-22 09:35:00,1.10420,1.10220,0.10,20,20,20.00,WIN,80,10352.50
30,GBPUSD,SELL,2025-01-22 11:00:00,2025-01-22 12:15:00,1.27700,1.27500,0.10,20,20,20.00,WIN,75,10372.50
31,EURUSD,BUY,2025-01-23 08:00:00,2025-01-23 09:10:00,1.10100,1.10300,0.10,20,20,20.00,WIN,70,10392.50
32,USDJPY,SELL,2025-01-23 13:00:00,2025-01-23 14:20:00,159.100,158.900,0.10,20,20,18.50,WIN,80,10411.00
33,XAUUSD,SELL,2025-01-24 10:00:00,2025-01-24 11:15:00,2048.00,2046.00,0.05,20,20,10.00,WIN,75,10421.00
34,GBPUSD,BUY,2025-01-24 14:00:00,2025-01-24 15:30:00,1.27200,1.27000,0.10,20,20,-20.00,LOSS,90,10401.00
35,EURUSD,BUY,2025-01-27 08:15:00,2025-01-27 09:45:00,1.09920,1.10120,0.10,20,20,20.00,WIN,90,10421.00
36,USDJPY,BUY,2025-01-27 12:00:00,2025-01-27 13:10:00,157.650,157.850,0.10,20,20,18.50,WIN,70,10439.50
37,XAUUSD,BUY,2025-01-28 09:30:00,2025-01-28 11:00:00,2033.00,2035.00,0.05,20,20,10.00,WIN,90,10449.50
38,EURUSD,SELL,2025-01-28 14:00:00,2025-01-28 15:20:00,1.10600,1.10400,0.10,20,20,20.00,WIN,80,10469.50
39,GBPUSD,BUY,2025-01-29 08:30:00,2025-01-29 09:50:00,1.27400,1.27600,0.10,20,20,20.00,WIN,80,10489.50
40,EURUSD,BUY,2025-01-29 13:00:00,2025-01-29 14:15:00,1.09800,1.10000,0.10,20,20,20.00,WIN,75,10509.50
